FID,Slope,Elevat,ShrubCov,x_utm,y_utm
1607,4.8524499,709,0.0517557,256019.200000000011642,3893742.200000000186265
1608,5.2057700,710,0.0198022,256059.200000000011642,3893742.200000000186265
1609,5.1813502,713,0.0384792,256099.200000000011642,3893742.200000000186265
1610,5.7105899,711,0.0472552,256139.200000000011642,3893742.200000000186265
1611,6.8552599,712,0.0337537,256179.200000000011642,3893742.200000000186265
1612,6.2038798,715,0.1280390,256219.200000000011642,3893742.200000000186265
1613,5.0511498,715,0.2151240,256259.200000000011642,3893742.200000000186265
1614,5.6043200,716,0.1827200,256299.200000000011642,3893742.200000000186265
1615,8.3238201,722,0.0870846,256339.200000000011642,3893742.200000000186265
1616,6.1373801,728,0.0823591,256379.200000000011642,3893742.200000000186265
1617,3.9571199,729,0.0274530,256419.200000000011642,3893742.200000000186265
1618,3.9329000,729,0.0798838,256459.200000000011642,3893742.200000000186265
1619,4.8589902,729,0.0837092,256499.200000000011642,3893742.200000000186265
1620,4.6382298,727,0.1446910,256539.200000000011642,3893742.200000000186265
1621,3.4399400,727,0.1116120,256579.200000000011642,3893742.200000000186265
1622,2.8846400,728,0.0625569,256619.200000000011642,3893742.200000000186265
1623,3.4399400,726,0.1476160,256659.200000000011642,3893742.200000000186265
1624,3.9571199,725,0.0600816,256699.200000000011642,3893742.200000000186265
1625,5.8257399,727,0.0337537,256739.200000000011642,3893742.200000000186265
1626,4.9624200,730,0.0366790,256779.200000000011642,3893742.200000000186265
1627,4.2067399,731,0.0461301,256819.200000000011642,3893742.200000000186265
1628,5.0511498,732,0.1026110,256859.200000000011642,3893742.200000000186265
1629,5.5589499,732,0.1071120,256899.200000000011642,3893742.200000000186265
1630,4.8524499,732,0.0897849,256939.200000000011642,3893742.200000000186265
1631,4.9624200,732,0.1086870,256979.200000000011642,3893742.200000000186265
1632,5.8905001,736,0.1075620,257019.200000000011642,3893742.200000000186265
1633,5.3676400,738,0.0303783,257059.200000000011642,3893742.200000000186265
1634,4.4206400,736,0.1543670,257099.200000000011642,3893742.200000000186265
1635,2.3332300,736,0.0481553,257139.200000000011642,3893742.200000000186265
1636,7.3033900,738,0.1422160,257179.200000000011642,3893742.200000000186265
1637,8.1878500,747,0.1478410,257219.200000000011642,3893742.200000000186265
1638,3.3743899,750,0.1527920,257259.200000000011642,3893742.200000000186265
1639,4.1149402,751,0.1226390,257299.200000000011642,3893742.200000000186265
1640,5.3499098,753,0.0654822,257339.200000000011642,3893742.200000000186265
1641,5.8528099,753,0.1689940,257379.200000000011642,3893742.200000000186265
1642,10.2972002,757,0.1374900,257419.200000000011642,3893742.200000000186265
1643,11.5334997,767,0.1100370,257459.200000000011642,3893742.200000000186265
1644,11.2342997,771,0.0191271,257499.200000000011642,3893742.200000000186265
1645,12.9168997,771,0.0074258,257539.200000000011642,3893742.200000000186265
1646,12.1371002,765,0.0159768,257579.200000000011642,3893742.200000000186265
1647,5.3499098,761,0.0974357,257619.200000000011642,3893742.200000000186265
1648,13.1917000,767,0.0749333,257659.200000000011642,3893742.200000000186265
1649,15.3800001,779,0.0571563,257699.200000000011642,3893742.200000000186265
1650,12.9355001,791,0.0596316,257739.200000000011642,3893742.200000000186265
1651,10.5879002,798,0.0735831,257779.200000000011642,3893742.200000000186265
1652,11.0732002,799,0.1516670,257819.200000000011642,3893742.200000000186265
1653,10.8102999,801,0.1944210,257859.200000000011642,3893742.200000000186265
1654,3.9347000,707,0.0391543,256019.200000000011642,3893702.200000000186265
1655,4.7666001,708,0.0231776,256059.200000000011642,3893702.200000000186265
1656,5.5589499,708,0.0711078,256099.200000000011642,3893702.200000000186265
1657,4.8524499,706,0.1017110,256139.200000000011642,3893702.200000000186265
1658,5.0574298,708,0.1896960,256179.200000000011642,3893702.200000000186265
1659,3.5404799,711,0.1748440,256219.200000000011642,3893702.200000000186265
1660,2.5304899,711,0.1347900,256259.200000000011642,3893702.200000000186265
1661,5.3082800,714,0.1194880,256299.200000000011642,3893702.200000000186265
1662,7.0940900,719,0.0870846,256339.200000000011642,3893702.200000000186265
1663,6.6312499,723,0.0652572,256379.200000000011642,3893702.200000000186265
1664,5.9810100,725,0.0715579,256419.200000000011642,3893702.200000000186265
1665,5.5589499,726,0.0897849,256459.200000000011642,3893702.200000000186265
1666,5.9810100,724,0.0585064,256499.200000000011642,3893702.200000000186265
1667,5.0006399,723,0.1365900,256539.200000000011642,3893702.200000000186265
1668,4.0838699,724,0.0837092,256579.200000000011642,3893702.200000000186265
1669,2.6897199,725,0.1424410,256619.200000000011642,3893702.200000000186265
1670,2.2917299,724,0.0931603,256659.200000000011642,3893702.200000000186265
1671,1.6010500,723,0.0729080,256699.200000000011642,3893702.200000000186265
1672,3.8510301,725,0.0803338,256739.200000000011642,3893702.200000000186265
1673,3.1996000,728,0.0834842,256779.200000000011642,3893702.200000000186265
1674,1.8253300,729,0.0911350,256819.200000000011642,3893702.200000000186265
1675,2.7368400,728,0.1131870,256859.200000000011642,3893702.200000000186265
1676,3.4399400,728,0.1545920,256899.200000000011642,3893702.200000000186265
1677,3.6206501,730,0.1138630,256939.200000000011642,3893702.200000000186265
1678,4.0525599,731,0.0600816,256979.200000000011642,3893702.200000000186265
1679,4.0760598,733,0.0792087,257019.200000000011642,3893702.200000000186265
1680,3.5941300,733,0.0893348,257059.200000000011642,3893702.200000000186265
1681,2.8287201,734,0.0987859,257099.200000000011642,3893702.200000000186265
1682,3.6469700,735,0.0888848,257139.200000000011642,3893702.200000000186265
1683,8.0222702,739,0.1507670,257179.200000000011642,3893702.200000000186265
1684,6.4285998,746,0.0819090,257219.200000000011642,3893702.200000000186265
1685,2.8287201,748,0.1248890,257259.200000000011642,3893702.200000000186265
1686,4.6994801,748,0.1336650,257299.200000000011642,3893702.200000000186265
1687,5.4380102,749,0.0668324,257339.200000000011642,3893702.200000000186265
1688,6.4285998,751,0.1624680,257379.200000000011642,3893702.200000000186265
1689,8.1189699,757,0.1325400,257419.200000000011642,3893702.200000000186265
1690,9.0536499,761,0.1102620,257459.200000000011642,3893702.200000000186265
1691,11.9968996,762,0.0762834,257499.200000000011642,3893702.200000000186265
1692,12.3975000,760,0.1127370,257539.200000000011642,3893702.200000000186265
1693,8.2372198,756,0.1138630,257579.200000000011642,3893702.200000000186265
1694,8.2106800,756,0.1577420,257619.200000000011642,3893702.200000000186265
1695,14.5417004,769,0.0859595,257659.200000000011642,3893702.200000000186265
1696,12.4435997,780,0.0375791,257699.200000000011642,3893702.200000000186265
1697,10.5152998,786,0.0576063,257739.200000000011642,3893702.200000000186265
1698,10.9708004,789,0.1379400,257779.200000000011642,3893702.200000000186265
1699,12.3149004,790,0.2331260,257819.200000000011642,3893702.200000000186265
1700,3.8776000,704,0.1478410,256059.200000000011642,3893662.200000000186265
1701,2.8846400,704,0.1147630,256099.200000000011642,3893662.200000000186265
1702,2.6052001,704,0.0868596,256139.200000000011642,3893662.200000000186265
1703,4.3039598,708,0.0987859,256179.200000000011642,3893662.200000000186265
1704,2.8846400,711,0.0958606,256219.200000000011642,3893662.200000000186265
1705,2.1771801,713,0.0951855,256259.200000000011642,3893662.200000000186265
1706,3.9490600,714,0.1044110,256299.200000000011642,3893662.200000000186265
1707,4.5552602,718,0.0747082,256339.200000000011642,3893662.200000000186265
1708,4.3260899,719,0.1053120,256379.200000000011642,3893662.200000000186265
1709,4.5552602,721,0.0416296,256419.200000000011642,3893662.200000000186265
1710,3.9490600,722,0.0623319,256459.200000000011642,3893662.200000000186265
1711,3.5224199,720,0.1152130,256499.200000000011642,3893662.200000000186265
1712,2.9503500,720,0.1293890,256539.200000000011642,3893662.200000000186265
1713,3.5494800,722,0.1579670,256579.200000000011642,3893662.200000000186265
1714,2.3332300,724,0.2322260,256619.200000000011642,3893662.200000000186265
1715,1.0439100,724,0.1638180,256659.200000000011642,3893662.200000000186265
